reviewId,content,score
8512f905-f2c6-4c88-a5b3-7956cb2f39d2,The best,5
e15735b7-7c58-4cde-a15a-4df754fd0296,"Why is my friends not receiving my message and also I still can't update my app, please respond earlier Miller",3
d4cbb1f2-5275-4510-9e79-12471f82b073,ไลน์เป็นไรก่อน ฟิวเตอร์ตอนเปิดกล้องคอลก็โหลดไม่ได้ แชทก็ไม่รัน แล้วก็ไอ้ระบบไฟล์หมดอายุ รูปหมดอายุ วิดิโอหมดอายุน่ะ ขอร้อง เอาออกเถอะระบบนี้ แม่งไม่ได้ช่วยไรเลย บางครั้งมันจำเป็นต้องใช้จริงๆ แม่งก็หมดอายุ เพื่อ ต้องการไร ปรับปรุงเถอะนะ ขอร้อง,1
5e6ac640-17d4-4f0b-8df5-0abdffc85884,very good,5
4feeae88-0ab1-4e8a-8ec2-b6b542c91535,Not work properly because line is hanging so please solve my issues,1
f3a280d8-7339-47dd-a9f4-84063fa93083,App,5
066bbb81-6938-4482-a59d-9e2e6a10be2e,Working well on my phone. Have issue with my pop-up messages appearing on my notifications space and not in the chat area immediately. Need to wait a few minutes. Also can't send images via WiFi. Have to turn off WiFi and send thru service provider. Still it works well though. Quality has gone down over the years. Used to be a 5 star app.,4
54568a91-fda3-4a3b-aadf-5d8ac5a20870,Love this app so.much🥰,5
6c7342eb-145b-4c7e-a448-fb66eb9b6e1c,Ok,5
90f368ad-2453-479d-b4e8-a139a474b623,Nc App otp,5
ffab5c44-bcd7-42d4-a401-b25cebd48293,"L see by see no p see no see z regards o Dr reset y on p see nj Dr f) tdvv seeh. See no ,,Z",4
a6676486-826d-4c04-8d5c-f86c48336024,希望表情回覆可以按怒 拜託我真的很需要,5
a6b89eb4-efe6-48b8-8e51-647091f5a3e1,"I just signed up for a new account and this account can't be operated AT ALL. I need to join to a group but everytime I tried the link it says ""UNKNOWN ERROR OCCURED"". I also tried to use this Line Help feature but I need to add them as friend which I COULDN'T DO EITHER, it won't budge no matter how manu time I tried to add friend. Can't either add any official account nor friends by ID. So what is this app all about???? FIX IT RIGHT AWAY.",1
559e4e35-a219-4ffa-be2d-c83a21133c8e,Lately my msg notification does not pop until I open Line. How can I fix that pls???,5
a3a89def-8017-4fbe-9df9-6d30cda40d70,I love the app..fun people to get along with hmu on snap if you cant find me Daviskate19 i hope to hear from you😍,4
9649f210-f12b-44d9-b932-7eae19c04f87,Ok,5
cf46e4a0-bc8f-4b0a-895e-565a9925262b,"please stop using inapp web, let us use default web app",3
4eddb758-4a89-4663-9040-252a1ee035e6,Good Like,4
abddd545-63ad-4bbe-8651-76b94674ae5a,Nice,5
55723b08-4f2f-4914-943b-2930f110770f,Love friend Line,5
29355eab-201c-4d01-9e95-c373b2ccb8eb,Best app for communicate with other and business.,5
be1d8d4c-f17c-4bee-993f-c499f51ccbff,ดีมากค่ะ,5
6f1ae3dd-a310-43d7-96d1-36c06cc458ae,Good communication,5
91f56e2f-1d96-4f5c-ba07-be91f02eea60,Sk.,5
87e8d9e0-a1af-41eb-9695-555743c429dc,Koung Pyae,5
94b1605e-ce2c-46b4-8021-3c891c88b40f,My compbook hair just going to be called takoda sure for take take coda Thai coda,5
1648e508-37a3-41cc-8281-eae26559a381,It changed my phone setting,1
98ffa381-8ce1-43e3-86c9-e2f3e4df1d42,ดีมาก​,5
742531d7-c8d3-4218-873a-5c2c06946f10,good apps,4
1cfe7976-5b9a-4974-9808-e35b6a72cc99,"Only the chat function is useful, so a ""lite"" version for smartphones is needed. This app has way too much clutter as it is.",1
b1081fce-ca7b-4478-a7f2-b8f3373607a9,"line app can backup chat history but cant backup photos or files in that chat history, i cant retrieve my photos or files in the chat history when i change phone. whatsapp can retrive photos and files when u restore it not the same with line apps.",1
c73920ae-380e-4723-8648-4c82e2e2ad38,back-up pin? Why i have to create a pin for a fkn backup? Line is getting worse and greedier day by day,1
de797685-2b59-4673-b8b2-fb75fe24cdbf,aplikasi ga kepake sekarang,3
3f4426d3-be0f-4102-85a2-b86a4af532fd,Please add calling feature,1
906f845f-89db-4bf7-a589-12f0403e1824,There is much delay in delivering the messages back,5
b41268ca-0467-4512-8cbf-d50f7d45c81e,Nice app,1
77e7344e-bf79-491b-9c79-51a776363f45,2022 還有不能改ID的APP,1
cdd1ab2d-ef64-46b9-aca1-daaf95091520,great not bad to be honest,4
96696ca0-8eae-438d-bd35-aa5b6a7551d3,ดี,4
f0f524fb-3f77-4e14-acdb-fcc1ecc8d6bf,"I want a setting button to close Line Voom from my menu, I don't want to see and use it. Line Voom doesn't useful to me.",1
b7b9ed83-a9ac-4556-997f-22618ef315f2,This app requires real phone number to works. Uninstall right away after install. TRASH! SPY!,1
1d55c51d-be7b-4c95-b510-0780bfe50b61,"Be part of Android 13's themed icons, pretty please?",5
01a84453-ed59-4ad1-8a9b-4f08c1540b70,"You are able to design and implement some thoughtful features for kind users when both sides break off. Not just allow one to do block from connection without any helpful notifications. For you, it is also good to improve more communications and understanding for most kind users in the world, isn't it?",1
3c39ce7d-eb94-41a8-9f78-0ad36f77c37d,Like u,5
50c90424-eaf7-4111-9a5a-456336a8c212,Why open chat gone ...,1
329d1c05-e32c-45f9-9f24-1705db7463b1,Would you please fix the dark mode? My eyes hurt cause it giltch into white wallpaper chat,1
88ece3eb-ba2c-46fe-ac00-438b8772d661,Why is the zoom tab basically pornography? Is this a messenger app? Whom are you trying to compete with? You'll end up with the lowest common denominator.,1
e2fff7de-73d1-47d6-b35c-2d755c9d6b8e,😍😍😍😍,5
a48c4faf-7e3c-4558-bccc-a35441be5f48,FS,4
a5e799f9-251b-493e-96ff-1e08f8db3bd2,My q poo lBusiness be said about zinc oxide sunscreen csseses it,4
298fb4db-6871-4c0a-8d3e-4a81984898bc,hmm why i can't send a messenge at open chat????,5
c33186d3-142d-49f8-95e6-258d782c8b70,Wants to delete my chats and data without clear warning ⚠️,1
abe71238-36bc-4159-95eb-f530125ab96c,備份系統爛得要死 一直狂更新更新三小的？？破程式廢東西 系統這麼破爛乾脆直接停掉好了 耖,1
6ee1041a-6fd2-4b6b-aeff-a89beb22bb41,why? why?not ok.,5
9d00af39-cca4-43c5-af93-ee9c0522bb92,"I've had line for many years and was fine ,but now it's telling me I'm using another device ,I'm not but what does that matter , 1 day everything's ok next day I can't get in ,keeps saying they will delete everything , the number was a dtac chip , I just don't understand why I can't get into my account ,would have gave it 5 stars but now I'm losing freinds and memories and photos , just don't get it yeas I've had line please help ?!",1
7ce3fa97-6f2a-4b47-bf1f-1485a8410afb,Nice app,5
0b8544d6-aa2d-4dcc-830a-f9aa2be0b5f6,"It just stopped supporting dictionary apps for some reason..? Until a few weeks back it was possible to select any japanese word or phrase, and have it opened by an external dictionary for checking/learning. But now the menu of a selected word just presents the possibility to open it on the Google Translator app (really bad solution). External dictionary still works on apps like web browsers or other messengers, so the issue is on Line. Also tested on other device.. same issue there.",3
019136c3-b73c-45ac-88f8-aa0080bb77e4,Good,5
25637cb1-5a32-4ca9-a3c8-7a3e27cd31dc,❤️❤️❤️❤️,5
36f28848-7a6c-4336-9f20-f623a57b808b,Good but hardly send code,5
61d226db-d144-4a81-92e2-1f627c7b9d1b,Tajuddin Batak Mido Celebes,5
a97ee13b-0c92-4b21-b5f9-2a6f345a5f43,กระจอกชิบหายมือถือเครื่องเก่าพังกุจะเอารหัสจากไหนปกติล็อคอินเฟสง่ายๆอันนี้ยุ่งยากชิบหายเลย,1
1bd18333-0481-4a51-9c46-e58a52b6314f,Conviviality Ca free rh hefkx. Xrkrkrkrkfkx. Ejejxjdxxcjdxxxxx xexxejxxxxxxxx dxx. X xx xxjxjcjxxxxxx. Dx do d vjxfkxkxkfjfkxfjejxjxfkxxjjejxkxxjxkxjffefgfxddddssssssffdffffdddfzdgszgdzxzzzzgxvvxdzfxvvddzfdvdc so dzcddcdcdddddddddcdddcdddddddd debugging xxdczzgfxxdgzzdggzgzdgxdggdvd few ddd added dvwcsssc,4
62ce5b9a-d314-4e96-8560-7767c33ae28b,I know that that🌚👽🎶🥂🤖R30.. I love my 🥂👽👽👽 INDIA ❤️💜❤️🙏✌️🌎✌️✌️💜💜💕❤️💜🙏🙏💕,2
1369d7c5-0ad3-4baf-b7b7-395c6b31c963,"This app day by day going to dumb!! Its take too much spaces unnecessarily "" call not smooth....",1
20bac86e-52ac-4559-8173-c851334e1667,The app keeps freezing,3
c48f4233-5639-40f2-8927-13390ee8ee5e,"Please fix didnt accept chat & calls, because that didnt appeared",1
3264f553-f1ec-44a2-9034-3cb2f575bd66,ชอบ,5
8487b15e-469b-4e51-ad5c-dba8b944ab1b,rasad,5
87a5e758-bd26-4472-bc1e-cdc07347aadd,Line should bring back the more denomination options for loading AIS,1
918d49aa-97c9-4d91-b50a-f813c45af5e4,Solve the problem,5
43894e0c-3a81-4fdf-bac2-61ceb1490f81,Good,5
b54d723e-c97c-4173-aa46-efd7eae6831a,I Like Play Line,5
027aebf9-6c99-47f4-bf2c-686ee641ed33,I just didnt like it,1
82e1f45d-1931-4ff3-82e5-43b790e4efd4,why many time i try to login cannot why?? what happen i didn't get any sms or calling form line please help to fix it 😠,1
63d05e40-3f03-4b40-a160-61ac9f4d3898,I cant create an account on this app,1
a8a897b1-c2f6-48d6-a6b5-873ab16f6523,Don't waste your time,1
ff7d7364-eb61-4bc1-91dc-abe592d00084,I like this app.,5
da05eba5-e8d4-4f8d-8b38-a78f5ccc4986,Very good,5
5eb5e5ff-ec0b-41ab-b0a7-3f49eafe5330,Santip,5
dd723601-b090-4c48-bda3-ee45adfb84d9,พ ส'ม ถ ม. ม มมาจ ส พ,5
4a05354e-a44c-48bf-9c9a-2dbe036e8c98,I like the way this app work,5
edef3f68-4a3b-4407-b71a-dfe8566185a0,I 'm new just started uxsing this apps,5
ad8464cd-b395-47e2-9148-37233fbd9787,Tư từ0 ý,3
61920646-b3ba-44fb-9ba9-2f357fece0f2,Suaranya sering ga jelas kalo dipake telepon,1
adaa2704-8570-4ede-b6c1-df35dc6a694f,these apps are good to use,2
9c0a7a07-bbf7-4537-a3d2-56a4e21ddd4b,All Globle,5
64512bbb-5728-4244-9e08-036f0650521e,Nice,5
c917827d-d280-48ee-949f-6149d76b13e3,Best,5
097d8659-2381-467c-a162-90d4d795197c,I recently change phone so after installing LINE I am trying for two days to long in. I use my phone number but can't remember the email or password (it's been 6-7 years ago). How do I log in just with my phone number?,2
6a6426f7-c162-4c22-bf62-154fd8f7f7f9,LTE,5
fa1bf9d8-0255-4468-81c7-bd95489115e0,Goot,5
2ff9b253-22c6-40aa-b8fa-3ef21242fd74,Munghein,4
d45412a6-1bd0-4e5f-a06d-ae8d44262799,sgt mengecewakan kalo kata kresek,1
b46accab-6087-42f9-b6bb-6e07208ffefc,The Best,5
5848b34c-3fe1-41f3-ba0e-8a45d8b3fbb1,"good but now very stuck, i don't know why?",5
451aceed-e800-42af-9934-a78f812d8dbf,okthank,5
5c599b06-628b-413d-8260-351f273e624a,Literally no one open this app since you erase Line Today,1
3335941b-8984-48ab-aef0-69f433da1cd4,Good,5
7f081edd-49b3-45de-8b79-8187a7eece81,I cannot receive message on this app,2
5aa7d7d0-3423-4d4e-a78a-614fb8385364,GOOD,5
3f3d6f1a-b517-4ceb-b500-32f5b894c281,Good app works well for me to keep in touch with my fiancée. Only issue is that I don't always get a notification (chime or otherwise) when i get a new message even though notifications are enabled in both the app and on the phone. Just annoying.,5
a7acf014-168c-4ba7-ae16-f560480a63d8,Good and nice,5
43bd03ff-0f2d-49b3-a2e5-c35c38d078d3,"I wish I could give this 0 star... It's the worse messaging app ever, I am having issue with login back into my account, it won't let me log in, it kept on telling me that a verification code will be sent to my phone number and I don't get any verification code and bare in mind I have been trying to login back in for months now, months!!!",1
0510bd5c-3df9-4887-ba83-3cb46f6773cc,"I cannot sign up,i try many times but still i didnt recieve any confirmation code in my phone number..",1
1f53de4f-7d09-4106-93d0-dca6f02f6d15,Backing up and restoring doesn't work.,1
7bdf7c4a-b985-4317-94c6-969c880476b2,ถ้าที่ทำงานไม่บังคับไม่ติดหรอก ติดไว้ตามแต่งาน น่าหดหู่ชะมัด,1
17ccaf31-99ac-4442-8979-ec0b0668476c,𝐺𝑜𝑜𝑑,5
3bf03444-593b-4c0f-a9f1-5af45f49ec8c,Nat bad,4
320bcbaa-a113-4135-92db-f5ebc9e54db1,Not show the massage when you open net,1
1647d4f7-20a8-48aa-ae53-a41ad3a14814,I missing many options i can't reply audio message just swipe 😞 also we need more free animations sticker please add some games so we can play with friends,2
fad1f595-6c88-40f6-b552-157359701490,"i reset my phone, then cant sign with facebook anymore 😡😡😡",1
803ca60c-b4d4-4ec9-9c6b-75f9bad14e96,"too heavy, last update suck. frequent app crash, high battery usage, and slow af",1
f549831d-5c7c-46a2-8973-97d8c7d97670,Stickers and themes section is not loading in India.,4
aa75fce5-690d-459e-a780-ec9b2d054755,"Confusing. Trying to reinstall from data lost on my old phone, but won't know till it's working.",2
3fd30843-8484-4049-9c9d-d9c468baa88c,ของใช้ไหรย,4
df432c13-8914-4ee3-a24a-9edd6b48807c,Sreymom1997,5
78896a46-f94d-4fc1-9541-fba16420126b,please put a disclaimer when opening an account that you can only make an account that you must register a cellular number and that there is no other method of verification even email . and also no mention of where or who is accessing user data,2
ff8ef428-4c11-4b91-9e73-d05584d75a27,Good app,5
de815c7e-418f-47ec-bf20-c2ce50a673f9,No way to disable in app browser,1
d21ae908-3d62-4200-9786-a9e6d361a6fe,Nice app,5
d694983b-e84d-4096-b2fb-06644cd3770b,I hate this app it did not BRING ME SOME VERIFICATION,1
69c205d2-f235-4aa0-99d2-2bdea74723b8,I'm need open with default browser.,1
63b3e051-202d-403a-a477-e53cb353676f,I agreed open that said. I Don't no it’s hwo used this.but now still have good finished. May Bengal presidency which cost. My Own biasness Proper time swadesh Agro Farm.,3
98d3e301-6e0d-485b-be21-2d0f094a804a,i want to download this app but i cant download it...,5
aa1f21b0-db5d-42c2-8e5e-f3d2cf6fc067,genperoo1,2
2403e6cd-b039-426e-83e4-ff1c5e1b3525,"People seem to prefer this app over others because of all the corful ""stickers."" But all it takes is pressing the wrong button (or opening a 2nd account) and you will permanently, instantly, and irrevocably lose everey message ever sent, all your contacts, and anything you stored in your ""line keep"", etc. Not too well thought out if you ask me!",1
d5bba8a0-3a97-4328-8b77-069797aa409d,Ok,2
890e145c-719c-4168-89b9-2983ba9b95b3,@SomOn Kong Cover,5
99eea8ef-3f83-4f8a-88c4-63216acbe69b,Can't even join the Taiwan Line Group Chat for Line when you are in Singapore. Keep prompt error on download latest version or check the link again.,1
b5483132-4247-49d9-8506-7bb9ee4b8ffe,QR code scan doea not work,2
59d5ceba-b658-4a38-b824-b13a1731007b,God loves u,5
9958bc9a-4fe1-440e-8ec2-f35d14698f74,"z ,destate ,et",4
0ca53033-50b8-4ac1-bb96-0d7de4260e9d,Hii Hello,5
2518a02f-684e-4978-90d8-20b5efcb4ea7,"When read LINE news, Shopee app open automatically. It is annoying, please solve this problem quickest.",1
79be1cbe-f025-4aae-894b-bcb921fc103f,I can't open I want to have an account,1
858f3a0d-88e3-4110-b7c0-4ebba0a56917,Very good,5
81279bbe-7b3d-4d14-b4e1-fdccedf1a0b6,So releable,5
392ea172-2598-486c-ab63-bd788dfc8395,I'm giving this a one. Just for the sheer frustration that on apple devices (phone/iPad) you can use the same account on both devices but not on Android. Why you did a way with line lite I'll never know....,1
738b29e4-ee54-4fa8-854e-2ab7a962821e,Error,1
9bc925af-1b40-4d6c-9741-407f359819f0,I have some problems with this application,1
1706e8a7-9a41-4409-b652-8711b076b82d,I use this app cuz I'm mad scientist Fuwhahahahahahahaha,5
4eecaa72-4ffb-44e2-a1eb-4193cf538e75,I can't send any videos on chat. What the heck is happening? 🤦,3
6a816657-15df-4b76-9cce-6357e07752c8,عالی,5
fe2abb1a-81ba-4446-a20d-8332cf6c8aa0,Polls and Links never opens,2
05ece8ec-4664-4bdf-af5f-6aa391fae66e,Good Line,1
4e8f3e1c-fbb7-4626-91ef-e5bcab87bb0c,เปิดช้าาาาาาาาามาาาาาาาาาก เมื่อก่อนใช้ line lite รู้สึกแฮปปี้มาก ตอนนี้ใช้ไม่ได้แล้ว ไม่รู้ต้องตั้งค่ายังไงมห้มันเร็วเหมือนเปิดแอพอื่นๆ,1
598180c4-ab67-4d70-8ece-7693e812ba6e,Not really bored,2
687adbb4-ea01-4756-8f34-ba154a24e36f,tunaung,5
8fda1fbd-6f7a-4a89-a415-fd34d1a8858a,good,5
d6f68b7e-9ffa-4357-a784-48f7486962c8,Going on,3
35d1874d-6dfa-48e7-843d-4576a6756568,Amazing 🤩,5
36d687f9-1836-4389-bee3-5d9927e6a149,"Lately when I open the app, nearly all of the friends in friends list disappeared for no particular reason and the chats were all deleted ( including group chats too) I had to keep reinstalling it in order to get it back friends and groups, but when I tried to sync data every time no chat history has been backed up or synced so that makes it sort of inconvenient and slightly annoying for me, any ways to fix this? I'd really appreciate it.",3
01f13706-8124-44ed-93b8-707e4056ad75,Good,5
2a33b65d-1926-4711-89dd-9f4920b9a687,Good,5
d85b2152-3be2-455a-b9b0-c7131b5e689a,Androidのタブレットでもスマホと同一アカウントで使えるようにしてほしい,1
ffe84546-d0bb-466a-8404-7d6eddd52076,"Mau ganti password susah. Suruh cek email, tapi tidak ada email dari line sama sekali.",1
e8db3ea7-7fd1-487f-ba5c-32bb9c8dddaf,Used it for years but cannot get security sms. Had to change to whatsapp.,1
62211698-8d0d-4847-a644-82ecd14e2aff,"I'm in Japan now , i could not look for my friends and add them just like Facebook you can add friends , why is this app not working like that",1
d73027ed-4e0b-4c72-b162-eaf0039ee49c,"App stability is great. However network stability need to be improved. In most cases, i had to re-open the app to be able to send and recieve texts.",5
b957313d-5b79-4ab6-ba3e-e5d266697858,super,5
237f6b60-febf-41d3-b505-d458e56bf509,I can't uninstall it again so fix it!,1
7415a5ec-fb9e-4620-a8b2-38a96776fd70,Sundor,2
500926c2-3d5d-4144-bab2-984d6fe28505,ระบบสุดห่วยแตก,1
9dc9af12-55dc-4b66-afb9-b123dcd2ea0d,When I try to sign up or login it says error.,1
21787202-db66-4a92-95e6-f4fb8831a845,This app is the definition of garbage 🗑️,1
0a791b0d-5303-4fbe-81de-ca9458cb5a48,😍😍😍😍,5
3966d4d0-93b9-4a86-861f-a8828d3a2883,"Connecting a new phone is impossible, QR code does not scan, the SMS message is never sent nor the automated call is ever made. The app is as good as random list of bits.",1
9bdc65df-656f-40c9-91f5-259a8b0858bd,Install,5
a2355ff6-56d6-40b1-a132-036fac05c862,i dont get email from line while change password,1
5642e9b0-2db9-4272-b5d6-a1cf0ce10d3b,so good,5
8d85d4d7-9a28-4d2f-91b3-ce59b8069690,Not good but not bad,3
8c57bc74-1270-49f2-bdad-0639e1fa88ee,"Improve QR code scan pls. it's bad,all my other app and camera can scan line login qr in pc but only qr scan in line app can't do that.",4
9a6ca2ce-aa80-4e12-b69c-7c13407e963e,"The app had really great features. Only issue, it isn't secure. Which is why Telegram or Element is better if ID theft is a concern.",3
dfe2d133-faef-4f63-9243-a21d2678041b,I changed phones. When I changed my password after getting the change link. It accepts. But during log In. Says wrong password. All this after it already verified my phone number,1
3cc06cb2-365d-4692-bac7-07a1a2aeb773,like,5
5d19db04-6345-45aa-8c78-5bf57d406128,So convenient,3
4efe40a4-5363-432e-aa60-0bdf3bd43411,Always open shopee and Lazada apps.,1
441f3438-a576-4121-b668-0a9a0c09dff3,"I got line so I can be in touch with my ""SNIPER 3-D"" FAMILY. I'm still learning how to use it more but with help, Hopefully I will get it all down pat.",5
7f2ccfec-63d9-4851-a1f2-36fd316c61d6,When write a text change the color to black and it imposible to see and suddenly change to white,1
97f01394-726f-483d-bc08-fab3b085aaf9,Used to be a great app now half the time I get no notifications calls are bad or drop,2
5f7e2056-6e01-41a7-9933-bc35ae7e18a8,"Crazy how line becomes so suck like this, yet i'm forced to use it anyway.",1
85b9eee0-e1b5-4ed9-9461-2367f40e26ea,yeayy uda di update ga make pulsa wkwk tp btw ini uda ga bisa nyari grup gabut gitu ya? ini aku cuma nanya bukan ngejudgee 😭😭,5
687a092e-69ef-46d4-8bfc-dd7f5ccc9fc0,lee line app login lee donot get,1
60c3af5c-aa66-4f08-a385-769ede886508,Super usefull,5
68bd347a-683f-48a3-ba3b-1ef2740ed91c,sayang banget line hapus fitur OpenChat nya. Padahal itu fitur paling menarik karna bisa join grup tanpa link. semoga kedepannya line kembaliin fitur itu lagi,3
edc23c21-98d2-4196-b26e-52ac596a3d0d,This is no making friends group,1
08e5d1d0-f291-4869-8e81-a8a180db5502,Good to work,5
3eef61a2-342d-4da3-beed-c198c1cf41a6,Talking about the other side of the town for Thanksgiving dinner with my family to get home promo code for my birthday party today trying to make it up to date some information about it??? Easy way out therefor time line for the great opportunity memory card??,5
4c566e37-93ab-40fd-8888-eca265e908e9,"Works great for calls and texts. The recent downside Sept 5th, may be at fault for the pop up not showing someone sent me a line. It used to pop up and I could see it was sent, not just hear an alert.",3
db22f6d9-7bca-4261-b0d9-da9c0e873a70,Just because of the ad banner on chat list page I'm deducting 1 start. And another start deducted for poor back-up features and inability of keeping old medias.,3
6eebce24-b30d-4d13-ab9f-18ee6ff0c4b1,เปิดอ่านไลน์ ทูเดย์ แล้วมีแอพอื่นเด้งขึ้นมาตลอด รำคาญสัส,1
ac0caf00-503e-45ff-adc1-e4fda449b1d8,like,5
cfe060aa-da82-4277-aedf-0988c2c10ff5,😘😘😘😘😘😘,1
c64749d8-f3f4-426f-affd-abc32bb694ca,Dim witted customer service. Lots of things l do not want or understand.,3
81a3ee04-0740-45a7-9fd8-561dc84d669d,Messages are often not received and messages are often not sent,1
d23c2438-b5ab-4672-bed2-6238fb49d16a,Sangat membatu,5
6a564a72-d9a7-42e5-a695-d2230ddabdea,Tank,5
6dd49def-2726-46d3-88ec-81f6e26ef2e3,"size nya terlalu besar, banyak fitur yg ga di perlukan",1
1d51c544-e959-4f46-a36a-327bcd94c52b,"When I update this app ,I can't see the messages from the sender ! I love the old one which is easy to use",1
9b51b2b9-001e-4a25-8e2f-7a7ecf6ba9cb,frustrating on this apps.. why the notification is very late to pop up on my home screen. must to open the apps before you receive the notification even the message is already delivered 5hrs ago.. fix it.. plz...,2
3f7ae061-2d3b-4406-bbc0-2b7f685d1d89,It can sometimes be difficult to fine other players on games. Sometimes people have to give their ids. Overall it serves the purpose.,3
60144167-c9bb-4d91-acb2-d31e56e60a4f,Crashes on opening since last update.,1
a9e6467c-b7d5-49cf-88b8-5b56db332839,Public convenience best Application,5
42c32b06-d99f-4587-878d-60db85f00ce1,Kasih hikmah biar bisa di download dong ih:((,3
76e3325e-f70a-4b21-a030-c988014893cf,"I can't receive/send messages and pictures, I can only receive calls. I have tried all necessary measures to fix yet. Its still doing thesame thing. Please look into this and fix. Thank you",2
d20610f1-5286-4739-b3d8-1ce1625b5166,Updating rating since they fixed the need facebook app to login with fb thing. Rating still only this much just because the app size is so damn big now. They never should've stopped line lite,2
c09d6123-49d2-49e8-bd01-c1cbf87582ba,"Error cant send chat, really sucks",1
99bfeb9d-c060-4769-b7d8-40c56a94ff38,Kept declining my sign up. Really bad app,1
34f9a1c4-e9f1-495a-999d-30954c40901c,คืคับ,5
b91e44b5-648c-4b05-a98a-9e1f99a410bc,"ငငကဟဪဖုံတတုံဋ၊,",2
30ce9f92-bfc7-4e41-92b3-f92823c8ce60,ပဵၼ်ဢႅပ်း တိတ်းတေႃႇၵၼ် လႆႈဝႃႈၶႅမ်ႉယူႇၼႃ,4
15083a25-c666-44ea-bdf8-1aa13f4d84b0,Why cant i install this app,1
aad03ff0-4c50-4261-8730-9935b76aa7bc,Calls and messages,5
5194b4fd-a498-4106-8517-bf6c4ab2f3af,pass,5
ca91a397-195d-4ae0-a6e0-5a4003841c38,very good and relaible,4
0555ac29-4952-4e02-aae6-33224fb2c60b,xc,4
d0bb84ce-9279-4bd4-9404-36edf32d416c,Ok,3
5f3ba935-53aa-46c6-93bf-e5b385e5dc3d,Please add a feature to group groups,4
6c590a6b-91a4-43cb-a5f3-342ef35fc232,Notification not show When phone is using. Or phone is on. Need to check who sending messages. Notification just disappeared 😕 💣🤬🤬🤬🤬🤬🤬🤬🤬🤬,1
476e802e-0a62-47ab-94a5-df106c3797ff,Good,3
bc3e6656-11a4-42d5-ab56-c3cd65bb7640,Good,5
523931f1-935a-4b76-8399-f7bbd15f9050,Stupid app says my phone number can't be verified and there is no other way to log in me personally I'd give it negative stars if I could thats how much I dislike it,1
ef2d146c-7968-4917-81ef-51e3bcfd22fb,it's good for me,5
44cc8968-edd3-4df3-b1e5-a27d3c72297d,"freak, openchat ditiadakan.",3
3a99babd-c0bc-4428-a21c-1b0c7becb2c9,How can a chat app be soooooo heavy???,1
36b04ab7-56e8-4379-aad5-aac57a3c665a,Excellent,5
84418865-c62e-4300-8369-0c865147e2e0,"I'm not sure why I can't use it now, so please fix it before I delete this app.",5
bab7046c-03cb-4cc1-9f31-d7b89eaebba2,"I don't like the upgrades at all. I can't even login to my account. And now I got blocked because I tried many times to log in. Please don't make me lose my account, there's so many important friends and files.",3
7cd85b11-4256-43b0-9675-1752fb9ba4ec,I really didn't use this app much,1
7e95b9ce-2d9f-4a41-88d8-f1cb4375b577,"Tried installing 100 times, showing error after password. Kindly advise.",1
79f87718-be3e-4e68-8bb2-5dce1b39e1a5,The polling feature is not working at all,1
2fcbb8e6-009f-4738-a4eb-4829417aedd4,Good Apps,5
40016f4d-2d10-457f-9dfd-888c297ecb4c,Good,5
ff28da53-e49e-4bb8-a059-d4ea1f1e5813,"I tried for an age but the dam thing just won't send a confirmation text , call or anything else it's foolish . Very disappointed about my friends on line . Will have to text . If it works for you good luck to you !!.",1
33a25751-8708-4a47-baa3-1199c49d1fae,Unable to install,1
cba4967e-1398-4848-8f09-5952f48e6ba4,Thanks you,2
61c3f82e-f4bc-4b20-8908-87545a4dc081,"After the update, it's a bit laggy.",3
22148389-56fd-422d-8411-67f051967f4b,Ma da Chào bán cổ phiếu,5
1b43bdea-f4ef-48db-b548-4ee318705460,It used to be a great chatting app. Now its just a barely functioning apps. Its very slow and no notifications at all. Whats the point of the chat apps if you didn't notified of the incoming message.,1
46371dcb-bc62-41ee-abfd-84a6e7b5e077,Nice,5
ed2cd323-c940-43cb-bc21-1c7360d1f893,Add auto translate pls,1
24070513-3934-4789-bc4b-0ab08e4b204a,Safe,5
91b1d9a5-e986-46dd-863e-218fcaa78ba3,Rrr,5
522c69b5-f387-40f4-95f5-da03e1eee326,good,4
88de5405-a3ff-442d-b18e-b21db52f2e02,Good 👍,5
abcce84a-eefb-4c76-a811-30726b013420,さぬ はどう？,4
a116402a-4d0f-45ea-8fd1-4f064bb5c11e,There is no any vibration in incoming calls,1
f9aa8cfa-8bfc-4eac-b28b-42fb04b90ad0,Become very lagging after recent upgrade,1
aae29d78-6c65-4bfd-8544-23e30ed9cc27,เยี่ยม,5
92ccff64-ad6b-4f8a-9071-91137d567323,Can't register my number a d can't use a email to setup an account. This app is trash,1
3a60e7d3-2e31-423d-8905-6e38e02acf55,I like it,5
13c1db5b-f11e-4571-be0d-c4921ea01742,Th,5
c15dce6c-ffa5-4a45-8e8e-bc11a74b4ff6,I am facing trouble to get log in my account is on Pakistani number and i am in Egypt my Pakistani number is on with roaming and i can receive any text on this number but only line has error plz solve this problem,1
5ea00f95-b1f0-4745-828c-62f00eb0c1e6,put translator so we can communicate with someone from different countries,1
5fa28dff-e7f1-441e-a20d-97b90301d99c,I love dis app,3
2dffba5b-8afe-4606-84fc-c68fc1cc6a36,This app became very laggy after update.,4
c14cc79f-f01e-4ebd-ade4-ef38471412d5,Cannot recieve message if low network.,1
055608d9-c197-4e95-ac4d-bcbe76ab8423,Payment don't go through anymore,1
