reviewId,content,score
18d7c206-b722-4ea9-8881-3c7f11eeecca,Why there is a bug rught now,1
b4e1ee8e-5ce4-48af-9823-488272486b05,Nice,5
b8dcb74f-f27d-4613-9e42-48bcbe277b8c,"Works great for personal use. I love the option of being able to switch from your personal profile to your business. However, that's when it bugs out. I send messages and it shows i sent nothing, and when i get a response that tends not to show up either unless i completely cancel out. Makes business owners look unprofessional.",3
2b8996df-1691-4eef-994d-35fce64f9524,Good app,5
b1a4c0c8-f6b5-4bd3-b038-b4c1101eeaae,I was very happy with the previous messenger app but now the messenger is useless. Video call is automatically disconnected. Even when making audio calls it gets disconnected and sometimes Connect again I really suffered in this service. Please fix it soon.,1
fc7baec8-316c-4d3d-bfc2-5aa18a7da49d,"Please fix this app.. i couldn't play any videos sent to me, even if i have a good internet connection. I'd rather switch to viber.",1
1c8d59b3-7568-44cb-aa76-2cc0b29f8f84,"Tried other's, went right back to messenger as with that app it's quick and easy. No problems sending pictures ect . The others? 👎👎 No comparison Rose C.",5
77f6bdc2-4d4c-41af-acfd-2dcfd51e81d6,Hate the bubble you've made,1
0e84474b-e975-4649-818f-80f8c95355b7,Very bad service,5
8a971663-4770-46e1-9899-b0cf0ae87e26,Much bugs much glitchs,1
1d601878-210a-4b7d-abab-ec066110af3f,Not responding...,1
579856c9-28af-4fd5-a79e-19924a644bb2,Y'all.have.a.perfecy.show.it Is.all Out.of Sight I'm So Pleased,5
e5b59d50-7abe-4335-9ca8-0c79a5acc416,New friends,5
49e8d625-2236-4340-a766-b0c13c4b827a,Good,5
78e50022-237e-4e65-acc5-b52664831ffa,Can't open my messenger,1
8155b8e2-06b4-4138-a7a7-dfb02f6d8a70,Nice app love it,1
47f90d20-7582-48be-ad74-5d22fe2d591e,"sending to long to process, and you cant view whos messaging you ,app is no good anymore",1
c78efa5e-68ef-4600-b3cd-419e055b519f,I like to messenger,5
b9778254-cd21-429b-9395-861e82acd5d8,Cool,5
ce58c1bf-e33e-4e7a-ba48-56beaf86bbcb,Fix yourself bat nmn laging waiting for network connection patayin kaman :( Peace matay kan,1
1338c0ac-8974-4a9b-9f00-7c9929cd481a,"Loading time it would take minute and hour before I open may messenger, what is happening to your app Facebook.",1
940fa31f-700e-4d93-a7be-b34a7abcd74d,"The timestamps of when people reading my message is not working properly! I have even tried to reinstall the app more than once already... What's next.? Really need to fix the app, its disappointing to see people having other different issues too.",1
c847fcca-9fca-466d-b469-c5bd8e56a1d3,একটা গফ ও পেলাম না আবার রেটিং,1
71609e6b-f906-4e1a-b62a-a68e53fcbc8b,Bugssss,1
8b30dcdb-8d7b-4c6f-a636-37a11e0c6320,Joss😇😇,5
23baccc2-3148-4c26-b282-be31bc0f4731,Good,5
ca36e49d-6912-42cd-9963-b949cb001f8c,Ufot,5
5675e262-5ab1-4eb4-ac7b-12b16a6412c1,ok,5
cc16d661-03a7-4f96-a756-9ad8df8dcee5,Nicr,1
0dcbc5a2-7db7-44d8-9e17-1a331359e327,Horrible,1
d2db941f-6928-4821-a698-8f3bf9e0bb3f,Nice application,5
56413289-598e-4dc3-9043-ea95bc5c2a24,Call and message past,5
611c5c7e-f143-4e16-b779-48f753d98866,bad app no one chats me,1
8376b60b-5860-431a-94c7-0e567b3284e7,Excellent,5
e0a169d1-e84f-47de-99cd-7b420cf83d76,Very good..,5
15c2feb7-fc45-4496-92df-9ed88d9c7902,Like it,5
b49168c3-6861-427b-97d8-b75ff0a0102e,I do not get all my messages,3
47f5b120-2764-40f8-aed6-b3cc3e4bc9bc,Ok,5
2db1a85f-9e63-4207-b818-7187ffaa8ade,wala Kang ma sabi ang gandang gamitin,5
ae9bab34-027a-4711-b986-197ef153e1b6,laggy,1
a83a13bb-fed0-4077-a29f-c8bbdaa466b9,Yung anger issue ko po lalong nalala😊,1
96f1c9e2-6b70-484f-a6d1-a3ee6c1cc056,Nice,5
68ec5f2d-86c8-4f39-8ec1-8ef5ec6cf14c,Best,5
bb04030c-c1aa-4096-ac2a-69969197674f,Nice,5
08f8f153-7b94-4b59-a4fa-06267df247b8,New vreub,5
2e44f07e-d5da-494b-985b-4463861be762,so g,5
6e1ffd07-79e5-42c0-911e-b52fa81bd8e8,Nice app,5
332a8a72-7144-4d61-8a83-58ae3ab5b389,Got problem in vuewing my account. Somebody is using it.,5
e6050efc-8bdb-4a33-b0d6-cdcf02689386,Ok,3
fe81a164-6a29-4aab-a739-5ecd45001672,Md.aliazamahammid,5
7a4a656c-f3b7-4ac1-8852-986cf8156ca9,Good,5
60e2a47b-e731-4b51-b42b-40dfe416af82,No good,5
66f27c03-cee5-41ee-b9b0-b279d9b86c15,Sana Mabalik yung dating Convo na nadelete 🥺,2
88634874-8be8-47ac-83b2-3cb6d7d8bbd7,"I like it except I can't disable the 'stories' head. I don't use stories and HATE this additional head occupies space on my screen. Also, please let me change the notification to a DIFFERENT sound for EACH chat!!!!!!",3
098b3273-8f1c-4e80-8689-6b1a10fd9323,I can log in.,1
6f694535-c5fa-49ab-84ad-e5adb7f241fb,Dubidubidapadp,2
2f330d5d-c5d4-46de-bdec-f2e7e2774bcc,always bug!!,1
a443d774-22b9-4ca1-8c60-980585fe8492,Nice,4
68375326-9775-46ee-92fe-0e718cf340da,I want my best,5
a95f2f61-40ca-4dcb-ba49-0bb057f5e920,"Always loading, cant switch account.",1
5c39b722-72ab-4c77-a4bf-a4b6e3a01ecb,Ok good,5
6a78c31a-151e-443a-bd07-d7fd53f23294,I wish this app would be paying me seriously,5
70e9d9b2-5928-403d-a8ff-b426d7f936b4,The latest update was the worst 👎,1
61e0a821-f579-4132-9a76-bf43fc0163d2,I hate when i need to save picture i and open another app once i open it again the imahe will start from the verry first picture i hate it,1
d64db2bf-e7f1-4ee6-b06b-63831df27450,Nice Apps,5
2b379b01-c26b-4c95-a53a-3003be4c6dea,Can u please improve your app? It has sooo many problems that im encountering 🤨🤨 keeps lagging and mostly i cant see the picture they sent 🤔,1
0dfc9765-b3b6-45aa-9f5a-c2906f2fc6a9,This app became too pathetic to run it !! Can't search stuffs anymore 😑,1
a2c19683-cde3-4436-b55a-6486880ad99b,Wow,5
a6c6e199-c13b-4340-a0f8-4000afea25c3,My favorite app is Messenger 💞 this one !,5
aca1cde5-f008-4065-b3bf-75c598c0fef0,မြန်မာ.ချောင်းရိုက်ကားများ,5
f3b6754f-e27d-497a-a4c2-9d53557c10b8,O.K,5
4018e517-9e58-4142-be12-fc839b62f90f,"এটা আমার কোনো কাজেই লাগে না, কেউ ভুল করেও মেসেজ দেয় না। আমি যদি কাউকে দেই তিন মাস পরে সিন হয়, রিপ্লাই আসে না বছর ঘুরেও।ফালতু Apps 😏😏",2
fd4196c9-805d-47fb-9621-42dc9117e1bb,"I like this app before but it just got worst. I can't even log in my account and it keeps saying ""Error"". I just hate that I need to uninstall it and install it back just to use it again.",1
da17bdfd-c37a-4971-9a3f-212985520a21,"The videos that are sent to me, do not work( it sais something went wrong) and the ones that do work, the screen freezes after the video. I don't receive all messages when they are sent to me. I miss calls, even when I have the phone open in my hand ( like it just gives me the notification ""missed call by..."" ). I am verry unimpressed, I have never had so many problems with this app.",1
5a8d303e-86ed-4402-8fd3-8657520c5be6,"Can't you do anything Meta Platfrom it's making me annoying it's always say ""log out session"" even in the Messenger i Can't enter now it's always saying the same",1
ae6d98c9-9570-4da6-9983-da52ece18fc7,"New update on video call, is anyone having trouble with the hang up button being up in the top right corner??? I thought it was my phone but my friends are having trouble to, it's so small and doesn't work most of the time",2
d14c6c13-390c-4765-a0c1-275471757034,"i cant take picture anymore when having a video chat also,when i call it alwys saids drop² even my internet was just fine often it says connecting²..the my day music also and adding photos are not available anymore after the updates..its no permanent graphics.",2
2f9213bc-de8a-4d92-8f93-5c8001400f41,Its so good for me this app,3
1a69694c-c1d9-48a8-aa46-36f86273465f,Nice app I am very happy happy user,5
bf2b7aa2-e4d3-4502-a364-7379fe53614f,Messenger is very useful apps for me and another people now days. I use messenger on samsung s21 Ultra 5g when I am using the viedo chat my phone become very hot. Give me solution in this purpose.Thank you.,2
00d7cccc-e358-48d5-b532-00dd56c5d255,Vai,5
eafdf090-00f5-4980-906c-12284ff7509a,Napaka solit ng messenger nato at walang mali,5
184196ad-55e8-4376-9884-15051bc84c30,"So I got a new phone. A Galaxy S22 Ultra. I'm having freezes. I Uploaded messenger. I've tried to customize the individual sounds for each of my friends and even though it's set for an individual sound, I'm only hearing one basic sound for all message notifications.",2
f2ad5620-6b34-4a5c-b410-712869e81436,V tt Vtt u,2
9330e769-906c-4de7-a0a6-9d2e3ee412e0,every other day update,1
3f63689a-2d57-439b-8a4a-9407c0141453,A very useful app . But some EMOJI'S been gone .,5
d9a38369-142e-4b3d-821e-be8af061c9c7,Suck,1
15aec83c-f131-45f3-9f4b-d5aa6d39a7eb,Good App,4
34f1e7fc-cbd9-4313-8085-5bd4b2604fbc,She said,1
ec879fe4-8373-440d-8f7a-51ab884b5a85,Very naic,5
eb86f05f-5dbc-478d-a7f4-2d589790b88c,Good,5
67faab33-2472-4e92-bca0-e0ae29ce1410,this is good that I can chat my friend everytime I want tooo!!!,3
9ba9a81e-47a2-44c8-8b86-b8eb0516744a,Good,1
a5e6baa4-9a50-44b2-941e-b8692b38297f,Vinod vinod vinod vinod BjP,5
08af6c96-c9d2-4e69-a3c2-e21b9d4a214d,Time best,5
2240cb94-7d43-4ac7-b8c4-67992282f27e,Buggy,1
83b5f956-bab7-47a3-b3b4-ed885939b822,Getting a bit annoyed with messenger keep crashing and constantly saying session expired and not letting me log back in! Getting very frustrating!!,2
7a1f4537-dc06-419b-a762-f9db82ecbdfa,bekar ka app hai bahancho setting to hoti nahi is pr 😐,5
2c484abf-c041-442c-9ac6-7d0b7ae44e13,The app can't easily switch an account!,1
5c36b665-25ea-4693-a7fa-23bcd8a518b9,alam nyo putanginanyo simpleng pindot d nyo na maprocess,1
a543ccb3-3cfd-4385-a42b-419d589998e4,Good,5
636bf1a7-5888-4063-b36e-90b1bb5fa3e6,very good youtube,5
d62e9c03-0535-4dbf-83b2-fa96ced9ea1c,It's easy,5
ff0055f7-8cce-444a-8d1b-55441909042b,Tangina nyo basura kayo Lalo sa pag download Ng photos at videos napaka low quality. Sa VC Naman loading lagi tangina nyo,1
8b7133cf-b55d-4d23-932f-e55622fba1ed,I can't get in although my signal is great,1
f650b569-7e80-468b-b1f4-8b2e0c5e1755,Your new update sucks! It kept on hanging.,1
7aa3ea56-5ca3-4d7d-a586-fa07aa55f14d,"Unable to view videos in messenger, says can not play. Others experiencing it as well.",2
f32130c6-f108-4f8a-8f12-c692b4688a77,Ok,4
aaf74845-b211-4236-9b54-077d2e853fbe,Good app,5
7cf7f94a-3ffe-4447-9927-fd3634edb18a,I can't send a voicemail please fix it😭.,4
d0e41b6c-5cd3-4e93-accf-7a3e402380fa,"Ever since the new update, the app keeps on crashing, as in most of the time especially when I change into accounts, it starts loading forever and never recovers. the only thing that can help it is to uninstall then install again which is kind of frustrating you know. it will be stuck in a 'waiting for a connection' white page and won't work. please fix your app. it is fine before.",1
0852b8d9-d60a-4f8d-bf18-90ba041a86cb,Terrible experience,1
eaafaa0d-6c55-4e50-9c8f-8629e0cd6450,Good,5
e03fbfc0-47f0-42c7-a0a7-b8f978d8d14d,Plss fix your problem in this app! Hard to log in when i switch account,1
63f87577-2a7a-4589-8015-411ddc1dec76,Very very nice Apps😘😍😙😙😍😘😍😙😘😘😍😙,5
28894f0c-79b5-44bc-ae27-fcb086b1bcb8,Maot kaayu. Murag buang. Ga usik² ras storage sa among cellphone. Maybe you can suggest other app that's more useful than this one.,1
57ee83d3-7932-4a62-8550-6c91ef23d23e,Good app,5
0778b61e-771e-42b0-be7c-66b3f40584e5,I like messenger My experience chatting my friends family,5
803ade2b-5d85-410d-8b2c-cd03012cf0ab,Gd,5
b8f866d1-6c88-41da-b60c-b94d9cad4374,it's good and i like it,5
77e13681-eae1-4c2c-982b-91d32b4bcff8,"incredibly laggy, various bugs but overall easy to navigate. been good for a few years but bugs really need to get fixed.",2
a642857b-f415-41ef-8a41-bf41e85f7e95,"Annoying!! It's so annoying that I spend so much time waiting for these apps. Sometimes it doesn't want to open and suddenly backs up. Sometimes even strong signal they said to it's connecting and poor connection!! Ever since It was on meta, there hasn't been a day that I haven't been bored with this app",1
96eb2dbb-a7c2-407c-9170-642394aaa584,Nice,5
6faae49b-dda2-4f06-9c50-917cd7c385fa,good,5
f9ff5396-263a-4dcb-a1ca-0468667d86af,Nice app,5
466b1d7a-701f-4ec1-be79-48096b357245,"SMS takes too much time to load my messages,, Bugs every time i video chat, I can't see my own camera feed and if you minimize the app, it won't load the messages and you can't resume the call",2
ac39f20c-39b2-4262-afed-0679a8c9ef94,Gd app,5
9c020790-153a-4730-b9d0-9308bac19c95,Always bugging while watching videos on messenger fix it plsss,1
fedc6cf3-72d7-4846-b9cf-abad6b96eb7c,Faltu app,4
77584270-6829-4540-8b56-c7cc1046038f,Ay hav save youand bess,5
0444cd27-ee2d-4f98-b5af-c79c3e94d292,tang ena ayaw mag play nang mga video na sinensend saken,1
28bb486d-2af8-41f4-a943-bd2b9ce0a255,Very very useless app,1
228d93fe-7ee4-4e4b-9edd-f87a99ff22b3,Add Material You,4
c0931bc9-ac49-4412-81f4-83842203acb8,It's nice,2
08bb474e-81a0-4e80-bae4-412978a3a5c5,download,5
de24db97-596e-4829-bca4-354fdf1c2fe0,Good,5
85373743-bf88-4678-8a81-41bbc32f74ce,Very good,5
4e02ae7c-f09e-4e39-89e9-da42b94fff45,Ганбат,5
ebd536bc-d350-4c62-819f-cf1b437d9101,Good hope,5
d4cb35bd-1826-4a10-b703-7cf42b38aa32,Its very good service,5
15865c09-ce23-465a-915e-a5908dc29ce0,is working well,5
516aa817-519a-47b0-9c33-3f7dda0f1c18,time. ....communication is fabulous!,5
be82cd0e-d274-47ba-8f45-84f5b1ed41c7,So much bug lately,3
06848a0c-fb2f-4839-b49c-5f09e932de8e,Very good 😊🥰,1
1cd5958e-0c19-4fd2-a450-218bf1a97bb4,Doesn't work anymore. Keeps freezing up,1
3015de79-cbf5-4dd0-ae17-4fff087bc8bb,"I don't enjoy running messenger anymore. The previous version was good, it doesn't support mobile, it doesn't work properly, now it's completely useless",1
51d3a03c-fbe2-4c04-8657-923deebe9e7d,I love you Messenger,5
bd9fa785-1e77-42f5-98d1-371db6397652,da wali messenger na dwnollod kege,5
a872327d-9516-4714-9116-4f39e297859b,Since last update messenger is trash. Takes forever to switch between accounts and once it finally does it logs you out several times,1
7d46eb6a-6220-4c05-8e6b-d4a1b9cd0011,hhh,3
14cd594b-6735-420f-bb60-52d4a63fbf0c,Nice,5
ec6c3068-e0e3-48e6-9795-eb322eaa8ca1,pangit bwesit,3
d5572487-b3c9-4e79-a4da-5e1ad7a05a53,I like it.It helps me contact my family specially those who are far away.It helps me alot.,5
10980753-1d73-4335-a8ac-9e3090b014d4,PANGIT.,1
171ec74c-7eaa-43e5-966b-5f03cc27b37f,Very good application,4
7a490f68-b551-4678-92f1-ec6102f1276b,So lag,1
dc76c3de-cde4-4652-a2c7-bca5445a4347,Good,5
fc1ea8fc-589d-49e2-8527-a74b126163d6,❤️❤️❤️❤️❤️,5
521b59d7-1be7-415e-be8e-c9d55dfa83d3,This app main issue is log out and switching next account.,1
ec168b5a-b2a2-46fb-8ca1-59625ec2565f,Nice,5
725dbca2-8c7a-4800-8f2f-4f67b64b938b,"Well guess what, this is the most annoying app that I've ever installed cuz if i switch another account, i can't chat or reply because there's a lot of bugs as in everywhere all you need is to uninstall it and try again pls fix this immediately cuz if someone you need to message you can't cuz there's a lot of bugs.",1
41bf649f-9ce9-4fb7-8149-61d6a1216ac1,Nice app,5
fe470646-dd22-451a-9bb1-dec99dfad1b6,No filter messager,3
4ddd80cd-6f9f-4a28-833f-d8232ae96f9f,Nice application and very usewable,4
c194cc0e-9da2-472c-8b40-34c99b833075,"1 STAR CAUSE, I CANT SEND MY CHAT ON OUR GC BECAUSE OF SPAMMING CHATS??PLEASE LET ME UPDATE MY MESSENGER, PLEASE LET ME UPDATE MY MESSENGER I REALLY NEED TO SEND MY CHAT ON OUR GC",1
c8a04306-3cb4-4eea-b253-a4292ddec560,नमस्ते,5
c5769858-6a9e-46c4-8c9f-050d8625f643,Super,5
4978c7db-1543-4e19-8c17-1294ed9b7f3b,Nice one,5
566fc1c0-7a2f-4313-9976-db12196d9c22,This apps works horribly with Bluetooth on calls. Not seamless at all. It's the only app I use that consistently disconnects from Bluetooth,1
53075a4e-8e3f-4bb6-a0ec-1120409fa711,lacking,5
5fb6d1fa-8115-470d-b1e5-813bb9d3229a,Excellent,5
ceac817f-34ad-4368-a00b-e597be3dd59a,It is the best app,5
1672f101-e085-4740-a345-2b33e9c9e639,"it keeps on loading even though we have good connection, disappointing",1
37d53c15-b1e9-4ff1-b499-e0c2809f8a69,Not open,1
814308a8-7de7-4374-8957-9cac730dc720,Sometimes when I was trying to switch account it won't work even if I had a strong wifi it still won't work,4
fcd1dd47-6fae-4af8-9173-5c955f83d1f4,Most videos won't open anymore after recent update,1
938a6229-b69e-4082-8e89-055bfc6c4272,Lag issue over and over. Please fix it's so annoying.,1
a0401fc1-7bbc-4956-8d5a-561247a6cc97,So good,5
09390c98-ddaa-44f5-bbff-a85fb0286542,I recommend this app to everyone who want easy massaging.,1
1447e5d6-f8e2-4f73-b8e5-73241e69f4ad,Nice apps,5
4f11c8c3-3813-4e23-88be-8ebfb997828d,Nice app,5
20b3f139-958b-4523-b4e8-d1766571f8bb,Nice app,5
4ab8aae9-c1bb-4b0e-96ce-8457c0e4330f,yes very Good experience and use Well,3
f16cab30-e740-426c-accc-a63106536c98,Amazing,5
3bd14e91-eabc-4d1d-be98-59e8f6fac162,Sandesh kuamr,1
4cc4316c-be29-4fe7-869b-a01de16789f1,Only 1 star Because when i always change account there wa errors and even i restart my phone still error please fix this App,1
8c8db015-8d55-44c3-b995-d88d0219dc1c,Ok,5
a6f45eb7-604b-46e0-81ec-85cecfffe4a6,The best of the best❤,5
eb37fb1b-38d1-4d81-bd6e-411e2054701e,Thank,5
d05909a8-2be3-48f2-a3af-d137c26ef587,Online Status is so confusing! fix it Useless UPDATES ALL DAY,1
de10809e-d2f7-4d8b-ba09-187d9f49f8c7,Super cool,5
ed606810-8d09-45f4-8a0c-77cc5afbef1e,Naic,5
4151eba5-a002-4f4b-bda8-fabeec2ff78b,App is not working perfect is going slow,1
28882219-46d6-45af-8012-01511eb8e2ac,Not send mesage,5
6f57deba-dbe8-4359-a488-97a113d3fdc9,Hahahahhahahahhaghahagaggagaggagagaggagagahhahahhahhahahahhahahhahahhahahahhahahhahahahhahahahhahahahhhahahhhahhhahahahahahhhahhhhahahhahahahahhahahahhahahahhahahaahhahhhahahahahahhaahhahahhahahahhhhhahahhahahahhahahahahhahahhahahahahahhahahahahahahhahahahahhahahhahahahahahahahahahahhaahhahahhahahahhahahahhahahahahhahhaahahahhahhahahahahhahahahhahahahahahahhahahahahahhahahahahhahahahahhahahhahahahahahhshahahhahahahahhahahhahahahahahahhhhahahahhahahhahhhahhahhhahhhahahahhhhhahahahahhhasalamat,5
c3270f51-898f-4511-930b-c2e94ead593b,The is app is great. But sometimes the app glitch and doesn’t show whos online! Please fix this problem dev!,4
7020b118-eeb5-47f6-a63f-0a3760be5c7d,"Exhausted Experience for last week Stuck often, I can't able to chat or make a calls 📞 Fix issue ASAP.",1
3e3ae149-ec26-4b98-9d07-d6ee35f1821c,Its good work but no one girl Rplying me 🥲🥲,5
1bea6a9d-f503-4f7b-855d-3182d8d110b5,Nice,5
305a0a52-e267-490e-bca7-0022ad4530ce,I am experiencing despairing my from WhatsApp messages. Please help,5
6d05cf7f-9a3f-484a-a876-59c3efd564a4,"ফালতু একটা App, কোনো কাজে আসে না আমার। কোনো মেয়ে মেসেঞ্জারে message দেয় না,আর কোনো মেয়েকে Message দিলেও সে হয়তো Reply দেয় না, নয়তো দু'দিন পর Ochena pori থেকে কামাল হোসেন হয়ে যায়। Very Bad App 😞",5
eda57197-cf16-4a63-870a-bcf17ae7815d,Pls fix this bug is so annoying,2
85f330d6-37ed-427b-9c54-10cb5dfc11b9,Bfjdi,5
5f7f475c-702a-4b8d-9002-f08dbec0d53f,I hate this app because my account was locked I'm not broken any of rules but my account was block,1
2935142a-57e5-4a0d-a0c1-a92bc516d4f4,Sobrang panget ng update ! Kakabwiset,1
3e0e9fa0-2b20-4627-a337-492fee6993cf,Ok,4
3bdd528e-aded-4a99-9a8d-79b6fa77ec76,জ্জফক্স,2
21affbb7-12c4-4619-a42b-1a3627bfb5db,"Replied to a Facebook story. Screen says ""message sent"" but can't find the messages in the conversations on my messenger. Please fix this. Thanks.",1
ed74eec5-0b55-49ba-9377-a72501b566d4,Good,5
59908565-c845-4d62-844b-fb5ff078c11c,very good,5
4f4b2a2e-a96e-456f-927f-7b9624931e52,"It's something I'm use to but it does have stupid moments that makes you angry and I feel like it's time for a better layout, an update.",4
244cd7da-751c-4d6e-a8f9-dce685d2945e,MESSENGER IS KINDA MESS RIGHT NOW,1
894f3bb3-d46c-4d05-8afa-ad926887c0cb,Can u fix,1
edb3397b-2a70-44a3-93d9-8587bb70d261,Nice app,5
0c38bc44-4e65-461f-96f5-71a09d156273,😘😘😘,5
661a9ad4-81bb-4aef-a923-2e4555c3176e,Constantly crashs and doesn't connect,1
78c2b2e0-4b8f-4622-8935-f2310e5421df,Very good thanks 😊,5
48c24d5d-1d53-4e8c-b343-bb974c27b025,Ilike,5
ef8749e8-0109-4981-9fe7-9b7981febcc4,NICE 👍,5
94b6b96c-9752-447c-80ae-871fc6b0e6d8,Just lately it constantly stops working,1
6e5dc090-7e0c-43ff-9875-e75edd14c9a1,Vlo,5
ddd31f1d-02bc-4b38-aeed-dd2e10de0139,"Thanks for new actualization that ""fix things"" and make it ""better"". Now we can't see voice mesaages after mark and replying to them...",1
1a07c101-781d-405d-8d27-c8fed86f54aa,Excellent,5
40fe6fa6-788e-4912-a5d7-b9970ac15c9b,Hwg,5
f2b41ba3-3599-40e6-9465-8d6663cd6db7,Kunal,3
b0f23190-5c70-4d3f-8889-ef5ec3ff28f0,Ggg,2
7fd8e7ad-73e2-483b-a647-2774ec41f437,"The app doesn't work after updating, keeps showing waiting for network. Although I have full network connection and everything else is working just fine! Terrible experience!",1
ec786222-88cb-45cd-976a-7de4ed3f0996,Poor update since last update,3
ec2647ce-cd65-4a11-ad84-19a5adf7eb21,"I love video chat, family doesn't seem so far away when you can see them during conversation.",5
c0a97167-ab57-4df5-99a1-94dc6f111b14,Good app,5
a8b1c8c1-ab2d-494e-9448-ab49c97d11e1,Good,5
8ac386ad-6360-49f9-9d62-c0f4b255b41d,very poor,1
ea59bb88-a22d-4140-b2f2-f73fa0639946,😡😡😡,1
1a85e9a8-0d21-4ca0-86df-462bcd9fcad1,I want to give 2 stars because its 3rd times I download it its not working properly,2
75cf7d6e-328a-44db-901b-6c2939923aa5,Lovely aap,5
65da8568-4b92-4e67-a4d7-e18463d1b189,nice,5
1fddbbb0-278e-4db4-945a-231c3a289617,It keeps logging me out and keeps saying error 🥺💯,1
35ec3e00-36fb-412b-89cd-900b23be308c,Amazing,4
4ccb8fe8-66ca-4978-8d0e-ca5f7675bcc6,Woe ise,5
7671db90-bbe0-4416-a610-f82c51f7fa35,yo eauta manxey bigarney aap ho🤣,2
cc25da75-0e70-4777-9fb1-7360f9b6fba0,Always Right on the mark . Easier to make it your default than any Message !!!,5
6ab829a2-0fc8-441c-8084-dd52f7174982,Nice,5
ebddd5ed-0b75-49c5-b257-e2f9c85f31d3,Nice,1
65a4e76c-803d-43b1-8b08-a4312cf88d69,Iam glad to use this app,5
6c847d12-fe6d-4fa2-83e8-3ead78a8f7c3,Woh,5
ec9723f1-b05a-4522-9029-5de1724f1eaf,Keep lagging,1
7f3336cb-b073-4a86-9e8a-6e803018a0ec,When I'm logging to my other account tge is not working and it keeps on loading even though we have a good internet I wish they can fix this because I'm this a lot of times this week,1
df533d56-70de-4453-be8d-4c8c4a125543,Why my messenger is still loadin.itry to clear cache and clera storage and i also uninstalled this app but still i cannot log in..only loading,1
7fd3d438-87bf-4383-b9fd-f7ef3e6a750d,Nc,5
d41f951d-60db-45a0-bc3a-06aadb62ea8c,Always crash,2
6048bea0-0879-4527-88e3-e07e73a68888,Notsure,3
40ac2ffa-2a05-46d7-8f89-16afc2f8f47e,Thanks for the smazing app guys,4
127f1f1b-2bb3-4063-a5c7-9fabfe7557d5,្ថ្រិថ្ងរតថតរហដងង,5
0f127cc4-415b-45f0-a88d-d02c2085fe92,This app nice,5
a4c6b0d7-fff9-4ae0-8dbf-8a760142d260,Wow,5
531a90d9-c8b0-4fc1-b956-ffbd2e254901,Download,5
089c4220-de81-4ac2-8a71-9ec668ab841b,Always having a problem using this app. Mayghawd pigad kindly improve this system.,1
357d2b4c-11c7-41d5-880a-7ddb2dd991df,Emoji problem😰 and them problem 🐸,3
5267dbb4-00a7-4eaa-9bb6-fb1d949b4a1f,কোনো কাজ এ লাগেনা কাও ম্যাসেজ ও দাই না,5
8ec1c6dd-1af4-4e36-9f2b-998f30198de8,Best app h,5
262ebc14-557a-4c81-aa12-4d6074851133,Unable to read messages had to uninstall for nth time,1
0290d95e-dc2a-45c0-89d4-012134cba983,CMHK-中國移動香港,5
9c6c71d5-bc2c-47d3-bc0d-10ec666b9010,Recommended Apps👍,5
44c20f71-dfe9-46ec-ac6f-9d87df823e1b,Nag hahang,1
db614a28-33b8-4def-951c-b0f05c6f74dd,This is duck,5
8a0bfbff-4a26-4405-bf99-9b620f0cefb3,It has more benefit on the people to communicate with friends,5
1bb47806-1c25-4a9e-bfc0-f5bf7fde3108,Good AAP,5
e5fb49ad-e250-4b6c-99e9-5977c1af60ca,Fod,5
409abe36-b7a6-443c-a166-5f92451a904b,Excellent,5
32910061-e737-4ad5-a867-40f0ebb1db8d,Good,4
a275b044-10ab-4bb8-8606-519d53424da6,Was good now keeps freezing a d won't load up. Really unimpressed right now,1
91a747dc-ce1f-4b65-bcc9-1c95121c8142,Frequently got error. Please fix,4
e63cdb14-64da-4c31-abed-c936e45422bd,Ok,5
829b9fdc-fdde-482b-82e2-241172141137,Nice app,5
ee2eec49-271a-4078-b40f-ff00fbeb983a,Good app,1
544b5303-a06e-4a05-a3dd-955317e574a3,To get,5
ad293963-8292-46fa-9a48-d64fd83ff64b,Filter issue is occuring,3
56191fc0-17e4-43d1-8671-816cbb33553c,Best App,5
37f8b181-27dc-48ec-9d41-215d93cdc041,Network connectivity problem!,1
273a2897-5a23-421e-8389-b80a158c0ca5,emojis are not updating 😡😡😡,1
ee73ccd1-2047-44df-acbe-cf922c705bd1,TOO MUCH INFO FOR ME,5
452aecd5-1e43-4a66-828e-67aeeb1ccb65,🥰🙆🏻‍♀️🙆🏻‍♀️🥰,5
67590dba-4e1f-4dbe-81e0-8ca106fe0027,I don't know if it was an update but I can't backread. The indicator which tells how many messages I should read if did not open a group chat while there is a conversation going on is gone. I find it very hard to look back on the conversations that I've missed because sometimes it's too long. I already tried uninstalling it the reinstall again but it will just stay the same,2
eb26a2cc-4c50-4921-bca5-1d30ecae68a5,❤️❤️❤️,5
e8103899-7478-47d1-9f80-2fc339b1a201,Totally cool,5
5492522e-b03b-4410-bfe3-35639982f6b1,Nice,5
da88bbca-fe1f-44f8-8d71-19ff7e33a68b,My Phone got heat when i am doing a video call. Before this is not happen but now on video calls phone will be heat..,1
6ea5b7fd-a502-4e28-85d6-a83165b18bdb,"What is going on?! I've deleted and redownloaded messenger at least 20 times now because some messages don't come through and when I go to click on someone's conversation, it doesn't open at all! This is making it difficult for me to contact my customers on my other page when I swap between the two! So frustrating! Sort it out please!",1
